Bug_ID,Product,Component,Status,Resolution,Summary,Changed,Average_Cos_Similarity_Score,Description,Duplicate_Bug_Ids
576470.0,4DIAC,4DIAC-IDE,CLOSED,DUPLICATE,Error at opening 4Diac IDE,2021-10-06 10:19:37,0.048096108277064974,created attachment   error warning  when trying to open   ide v       the error   failed to load the jni shared library   applications   ide app contents eclipse plugins org eclipse justj openjdk hotspot jre full stripped macosx           jre lib libjli dylib    is shown immediately ,575466.0
519087.0,Community,Gerrit,CLOSED,DUPLICATE,gerrit internal server errors,2017-07-03 05:00:11,0.0295055427393092,   gives   internal server error or takes very long to load for me since this morning,519030.0
565756.0,Babel,translations,RESOLVED,DUPLICATE,汉化完打不开eclipse,2020-09-01 08:38:17,0.0037592490492703487,redacted by droy        ,565380.0
574401.0,JGit,JGit,CLOSED,DUPLICATE,DiffFormatter computing diff is slow using jgit,2021-06-23 04:51:00,0.0358608610314957, diffformatter tofileheader   is slow when file has certain file extensions or if files has too many lines of changes   for example gitt diff  showing   changed files with     additions and     deletions      took more than   min to compute diff entry   i am not able to understand root cause of this  looks like some slowness in diffformatter code   can you help ,574402.0
511072.0,Community,Nexus,CLOSED,DUPLICATE,repo.eclipse.org responds with 503 service unavailable,2017-01-26 00:53:11,0.03737929583125373,jgit builds fail to upload artefacts to repo eclipse org due to   response      console,508658.0
536721.0,Community,CI-Jenkins,CLOSED,DUPLICATE,Proxy Error for EMF JIPP,2018-07-06 08:04:32,0.033290909055251956,i m getting proxy errors for   maven build                                                                proxy error  the proxy server received an invalid response from an upstream server  the proxy server could not handle the request get  emf job publish maven build   reason  error reading from remote server                                                                sometimes it works by refreshing  but the errors occur quite frequent ,535569.0
534112.0,z_Archived,PlanetEclipse,CLOSED,DUPLICATE,Update planeteclipse.org look and feel to Quicksilver,2019-08-20 10:48:16,0.032768714524028776,we should do a refresh of planeteclipse org based off the new quicksilver look and feel ,541176.0
566038.0,Equinox,Launcher,CLOSED,DUPLICATE,I see an error when attempting to start Eclipse on a MacBook Pro 16 2019,2020-08-17 08:50:57,0.01193948570001227,stack trace of the error when attempting to start the eclipse jee application                                                                                   process                eclipse     path                    applications eclipse app contents macos eclipse identifier             org eclipse platform ide version                        code type                    parent process                 responsible            eclipse     user id                   date time                               os version             mac os x       report version           bridge os version            anonymous uuid                     time awake since boot    seconds  system integrity protection  enabled  crashed thread            dispatch queue  com apple main thread  exception type         exc bad instruction   exception codes             exception note         exc corpse notify  termination signal     illegal instruction    termination reason     namespace signal  code   terminating process    exc handler      application specific information      cfrelease  called with null      thread   crashed   dispatch queue  com apple main thread     com apple corefoundation         cfrelease cold           com apple corefoundation         cfrelease         com apple javavm                 makematcher         com apple javavm                 createjvmdetector         com apple javavm                 checkforinstalledjavaruntimes         dyld                             imageloadermacho  domodinitfunctions          dyld                             imageloadermacho  doinitialization          dyld                             imageloader  recursiveinitialization          dyld                             imageloader  processinitializers          dyld                             imageloader  runinitializers         dyld                             dyld  runinitializers         dyld                             dlopen internal        libdyld dylib                    dlopen internal         libdyld dylib                    dlopen        com apple corefoundation          cfbundledlfcnloadbundle        com apple corefoundation          cfbundleloadexecutableandreturnerror        com apple corefoundation         cfbundlegetfunctionpointerforname          so                  findsymbol          so                  startjavajni          so                   run          so                  run        org eclipse platform ide         original main        org eclipse platform ide         main        libdyld dylib                    start      thread        libsystem pthread dylib          start wqthread      thread        libsystem pthread dylib          start wqthread      thread        libsystem pthread dylib          start wqthread      thread        libsystem pthread dylib          start wqthread      thread   crashed with   thread state      rax     rbx     rcx     rdx      rdi     rsi     rbp     rsp                                                          rip     rfl             logical cpu        error code         trap number          binary images                           org eclipse platform ide                applications eclipse app contents macos eclipse                            so                applications eclipse app contents eclipse plugins org eclipse equinox launcher cocoa macosx             so                          libobjc trampolines dylib      cfdf         usr lib libobjc trampolines dylib                        dyld                usr lib dyld                com apple accelerate                system library frameworks accelerate framework versions a accelerate                com apple vimage                system library frameworks accelerate framework versions a frameworks vimage framework versions a vimage                libblas dylib                system library frameworks accelerate framework versions a frameworks veclib framework versions a libblas dylib                libbnns dylib                system library frameworks accelerate framework versions a frameworks veclib framework versions a libbnns dylib                liblapack dylib                system library frameworks accelerate framework versions a frameworks veclib framework versions a liblapack dylib                liblinearalgebra dylib                system library frameworks accelerate framework versions a frameworks veclib framework versions a liblinearalgebra dylib                libquadrature dylib                system library frameworks accelerate framework versions a frameworks veclib framework versions a libquadrature dylib                libsparse dylib                system library frameworks accelerate framework versions a frameworks veclib framework versions a libsparse dylib                libsparseblas dylib      bbdc         system library frameworks accelerate framework versions a frameworks veclib framework versions a libsparseblas dylib                libvdsp dylib                system library frameworks accelerate framework versions a frameworks veclib framework versions a libvdsp dylib                libvmisc dylib                system library frameworks accelerate framework versions a frameworks veclib framework versions a libvmisc dylib                com apple accelerate veclib                system library frameworks accelerate framework versions a frameworks veclib framework versions a veclib                com apple accounts                system library frameworks accounts framework versions a accounts                com apple appkit                system library frameworks appkit framework versions c appkit                com apple applicationservices                system library frameworks applicationservices framework versions a applicationservices                com apple applicationservices ats                system library frameworks applicationservices framework versions a frameworks ats framework versions a ats                libfontregistry dylib                system library frameworks applicationservices framework versions a frameworks ats framework versions a resources libfontregistry dylib                com apple atsui                system library frameworks applicationservices framework versions a frameworks atsui framework versions a atsui                com apple colorsynclegacy                system library frameworks applicationservices framework versions a frameworks colorsynclegacy framework versions a colorsynclegacy                com apple hiservices                system library frameworks applicationservices framework versions a frameworks hiservices framework versions a hiservices                com apple langanalysis                system library frameworks applicationservices framework versions a frameworks langanalysis framework versions a langanalysis                com apple print framework printcore                system library frameworks applicationservices framework versions a frameworks printcore framework versions a printcore                com apple qd                system library frameworks applicationservices framework versions a frameworks qd framework versions a qd                com apple speech synthesis framework                system library frameworks applicationservices framework versions a frameworks speechsynthesis framework versions a speechsynthesis                com apple audio toolbox audiotoolbox                system library frameworks audiotoolbox framework versions a audiotoolbox                com apple audio units audiounit                system library frameworks audiounit framework versions a audiounit                com apple cfnetwork                system library frameworks cfnetwork framework versions a cfnetwork                com apple hitoolbox                system library frameworks carbon framework versions a frameworks hitoolbox framework versions a hitoolbox                com apple speech recognition framework                system library frameworks carbon framework versions a frameworks speechrecognition framework versions a speechrecognition                com apple cocoa                system library frameworks cocoa framework versions a cocoa                com apple colorsync                system library frameworks colorsync framework versions a colorsync                com apple audio coreaudio                system library frameworks coreaudio framework versions a coreaudio                com apple corebluetooth                system library frameworks corebluetooth framework versions a corebluetooth                com apple coredata                system library frameworks coredata framework versions a coredata                com apple coredisplay                system library frameworks coredisplay framework versions a coredisplay                com apple corefoundation                system library frameworks corefoundation framework versions a corefoundation                com apple coregraphics                system library frameworks coregraphics framework versions a coregraphics                com apple coreimage                system library frameworks coreimage framework versions a coreimage                com apple coremedia                system library frameworks coremedia framework versions a coremedia                com apple coreservices                system library frameworks coreservices framework versions a coreservices                com apple ae                system library frameworks coreservices framework versions a frameworks ae framework versions a ae                com apple coreservices carboncore                system library frameworks coreservices framework versions a frameworks carboncore framework versions a carboncore                com apple dictionaryservices                system library frameworks coreservices framework versions a frameworks dictionaryservices framework versions a dictionaryservices                com apple coreservices fsevents                system library frameworks coreservices framework versions a frameworks fsevents framework versions a fsevents                com apple launchservices                system library frameworks coreservices framework versions a frameworks launchservices framework versions a launchservices                com apple metadata                system library frameworks coreservices framework versions a frameworks metadata framework versions a metadata                com apple coreservices osservices                system library frameworks coreservices framework versions a frameworks osservices framework versions a osservices                com apple searchkit                system library frameworks coreservices framework versions a frameworks searchkit framework versions a searchkit                com apple coreservices sharedfilelist                system library frameworks coreservices framework versions a frameworks sharedfilelist framework versions a sharedfilelist                com apple coretext                system library frameworks coretext framework versions a coretext                com apple corevideo                system library frameworks corevideo framework versions a corevideo                com apple framework corewlan                system library frameworks corewlan framework versions a corewlan                com apple diskarbitration                system library frameworks diskarbitration framework versions a diskarbitration                com apple fileprovider                system library frameworks fileprovider framework versions a fileprovider                com apple foundation                system library frameworks foundation framework versions c foundation                com apple gss                system library frameworks gss framework versions a gss                com apple bluetooth                system library frameworks iobluetooth framework versions a iobluetooth                com apple framework iokit                system library frameworks iokit framework versions a iokit                com apple iosurface                system library frameworks iosurface framework versions a iosurface                com apple imageio                system library frameworks imageio framework versions a imageio                libgif dylib                system library frameworks imageio framework versions a resources libgif dylib                  dylib                system library frameworks imageio framework versions a resources   dylib                libjpeg dylib                system library frameworks imageio framework versions a resources libjpeg dylib                libpng dylib                system library frameworks imageio framework versions a resources libpng dylib                libradiance dylib                system library frameworks imageio framework versions a resources libradiance dylib                libtiff dylib                system library frameworks imageio framework versions a resources libtiff dylib                com apple javavm                system library frameworks javavm framework versions a javavm                com apple kerberos                system library frameworks kerberos framework versions a kerberos                libheimdalproxy dylib                system library frameworks kerberos framework versions a libraries libheimdalproxy dylib                com apple mlcompute                system library frameworks mlcompute framework versions a mlcompute                com apple metal                system library frameworks metal framework versions a metal                com apple metalperformanceshaders mpscore                system library frameworks metalperformanceshaders framework versions a frameworks mpscore framework versions a mpscore                com apple metalperformanceshaders mpsimage                system library frameworks metalperformanceshaders framework versions a frameworks mpsimage framework versions a mpsimage                com apple metalperformanceshaders mpsmatrix                system library frameworks metalperformanceshaders framework versions a frameworks mpsmatrix framework versions a mpsmatrix                com apple metalperformanceshaders mpsndarray          beab     system library frameworks metalperformanceshaders framework versions a frameworks mpsndarray framework versions a mpsndarray                com apple metalperformanceshaders mpsneuralnetwork          accd     system library frameworks metalperformanceshaders framework versions a frameworks mpsneuralnetwork framework versions a mpsneuralnetwork                com apple metalperformanceshaders mpsrayintersector                system library frameworks metalperformanceshaders framework versions a frameworks mpsrayintersector framework versions a mpsrayintersector                com apple metalperformanceshaders metalperformanceshaders                system library frameworks metalperformanceshaders framework versions a metalperformanceshaders                com apple network                system library frameworks network framework versions a network                com apple opencl          befd     system library frameworks opencl framework versions a opencl                com apple cfopendirectory                system library frameworks opendirectory framework versions a frameworks cfopendirectory framework versions a cfopendirectory                com apple opendirectory                system library frameworks opendirectory framework versions a opendirectory                libcvmspluginsupport dylib                system library frameworks opengl framework versions a libraries libcvmspluginsupport dylib                libcorefscache dylib                system library frameworks opengl framework versions a libraries libcorefscache dylib                libcorevmclient dylib                system library frameworks opengl framework versions a libraries libcorevmclient dylib                libgfxshared dylib                system library frameworks opengl framework versions a libraries libgfxshared dylib                libgl dylib      adbb         system library frameworks opengl framework versions a libraries libgl dylib                libglimage dylib                system library frameworks opengl framework versions a libraries libglimage dylib                libglu dylib                system library frameworks opengl framework versions a libraries libglu dylib                com apple opengl                system library frameworks opengl framework versions a opengl                com apple quartzcore                system library frameworks quartzcore framework versions a quartzcore                com apple security      ebce         system library frameworks security framework versions a security                com apple securityfoundation                system library frameworks securityfoundation framework versions a securityfoundation                com apple xpc servicemanagement                system library frameworks servicemanagement framework versions a servicemanagement                com apple systemconfiguration                system library frameworks systemconfiguration framework versions a systemconfiguration                com apple uniformtypeidentifiers                system library frameworks uniformtypeidentifiers framework versions a uniformtypeidentifiers                com apple videotoolbox                system library frameworks videotoolbox framework versions a videotoolbox                com apple apfs                system library privateframeworks apfs framework versions a apfs                com apple aggregatedictionary                system library privateframeworks aggregatedictionary framework versions a aggregatedictionary                com apple appcontainer                system library privateframeworks appcontainer framework versions a appcontainer                com apple xpc appserversupport                system library privateframeworks appserversupport framework versions a appserversupport                com apple framework                  system library privateframeworks   framework versions a                  com apple applefscompression                system library privateframeworks applefscompression framework versions a applefscompression                com apple appleidauthsupport                system library privateframeworks appleidauthsupport framework versions a appleidauthsupport                com apple applejpeg                system library privateframeworks applejpeg framework versions a applejpeg                com apple applesauce                system library privateframeworks applesauce framework versions a applesauce                com apple applesysteminfo                system library privateframeworks applesysteminfo framework versions a applesysteminfo                com apple applevaframework                system library privateframeworks appleva framework versions a appleva                com apple assertionservices                system library privateframeworks assertionservices framework versions a assertionservices                com apple audio audioresourcearbitration                system library privateframeworks audioresourcearbitration framework versions a audioresourcearbitration                com apple audio audiosession                system library privateframeworks audiosession framework versions a audiosession                libsessionutility dylib                system library privateframeworks audiosession framework libsessionutility dylib                com apple audio audiotoolboxcore                system library privateframeworks audiotoolboxcore framework versions a audiotoolboxcore                com apple authkit                system library privateframeworks authkit framework versions a authkit                com apple coreservices backgroundtaskmanagement                system library privateframeworks backgroundtaskmanagement framework versions a backgroundtaskmanagement                com apple baseboard                system library privateframeworks baseboard framework versions a baseboard                com apple bom                system library privateframeworks bom framework versions a bom                com apple cmcapturecore                system library privateframeworks cmcapturecore framework versions a cmcapturecore                com apple chunkinglibrary                system library privateframeworks chunkinglibrary framework versions a chunkinglibrary                com apple commonauth                system library privateframeworks commonauth framework versions a commonauth                com apple commonutilities                system library privateframeworks commonutilities framework versions a commonutilities                com apple analyticsd                system library privateframeworks coreanalytics framework versions a coreanalytics                com apple coreautolayout                system library privateframeworks coreautolayout framework versions a coreautolayout                com apple coreemoji                system library privateframeworks coreemoji framework versions a coreemoji                com apple corenlp                system library privateframeworks corenlp framework versions a corenlp                com apple corephonenumbers                system library privateframeworks corephonenumbers framework versions a corephonenumbers                com apple coresvg                system library privateframeworks coresvg framework versions a coresvg                com apple coreservicesinternal                system library privateframeworks coreservicesinternal framework versions a coreservicesinternal                com apple csstore                system library privateframeworks coreservicesstore framework versions a coreservicesstore                com apple coresymbolication                system library privateframeworks coresymbolication framework versions a coresymbolication                com apple coreui                system library privateframeworks coreui framework versions a coreui                com apple coreutils                system library privateframeworks coreutils framework versions a coreutils                com apple corewifi                system library privateframeworks corewifi framework versions a corewifi                com apple crashreportersupport                system library privateframeworks crashreportersupport framework versions a crashreportersupport                com apple framework dfrfoundation                system library privateframeworks dfrfoundation framework versions a dfrfoundation                com apple dsexternaldisplay                system library privateframeworks dsexternaldisplay framework versions a dsexternaldisplay                com apple datadetectorscore                system library privateframeworks datadetectorscore framework versions a datadetectorscore                com apple debugsymbols                system library privateframeworks debugsymbols framework versions a debugsymbols                com apple desktopservices                system library privateframeworks desktopservicespriv framework versions a desktopservicespriv                com apple vision facecore                system library privateframeworks facecore framework versions a facecore                libfontparser dylib                system library privateframeworks fontservices framework libfontparser dylib                libhvf dylib                system library privateframeworks fontservices framework libhvf dylib                com apple gpuwrangler                system library privateframeworks gpuwrangler framework versions a gpuwrangler                com apple generationalstorage                system library privateframeworks generationalstorage framework versions a generationalstorage                com apple graphvisualizer                system library privateframeworks graphvisualizer framework versions a graphvisualizer                com apple heimdal                system library privateframeworks heimdal framework versions a heimdal                com apple ioaccelerator                system library privateframeworks ioaccelerator framework versions a ioaccelerator                com apple iomobileframebuffer                system library privateframeworks iomobileframebuffer framework versions a iomobileframebuffer                com apple iopresentment                system library privateframeworks iopresentment framework versions a iopresentment                com apple iconfoundation                system library privateframeworks iconfoundation framework versions a iconfoundation                com apple iconservices                system library privateframeworks iconservices framework versions a iconservices                com apple internationalsupport                system library privateframeworks internationalsupport framework versions a internationalsupport                com apple security keychaincircle keychaincircle                system library privateframeworks keychaincircle framework versions a keychaincircle                com apple languagemodeling                system library privateframeworks languagemodeling framework versions a languagemodeling                com apple lexicon framework                system library privateframeworks lexicon framework versions a lexicon                com apple linguisticdata                system library privateframeworks linguisticdata framework versions a linguisticdata                com apple mediaexperience                system library privateframeworks mediaexperience framework versions a mediaexperience                com apple spotlight metadata utilities                system library privateframeworks metadatautilities framework versions a metadatautilities                com apple gpusw metaltools                system library privateframeworks metaltools framework versions a metaltools                com apple mobilekeybag                system library privateframeworks mobilekeybag framework versions a mobilekeybag                com apple multitouchsupport framework                system library privateframeworks multitouchsupport framework versions a multitouchsupport                com apple netauth                system library privateframeworks netauth framework versions a netauth                com apple otsvg                system library privateframeworks otsvg framework versions a otsvg                com apple performanceanalysis                system library privateframeworks performanceanalysis framework versions a performanceanalysis                com apple persistentconnection                system library privateframeworks persistentconnection framework versions a persistentconnection                com apple protocolbuffer                system library privateframeworks protocolbuffer framework versions a protocolbuffer                com apple remoteviewservices                system library privateframeworks remoteviewservices framework versions a remoteviewservices                com apple runningboardservices                system library privateframeworks runningboardservices framework versions a runningboardservices                com apple seccodewrapper                system library privateframeworks seccodewrapper framework versions a seccodewrapper                com apple sharing                system library privateframeworks sharing framework versions a sharing                com apple skylight                system library privateframeworks skylight framework versions a skylight                com apple softlinking                system library privateframeworks softlinking framework versions a softlinking                com apple speechrecognitioncore                system library privateframeworks speechrecognitioncore framework versions a speechrecognitioncore                com apple symptomdiagnosticreporter                system library privateframeworks symptomdiagnosticreporter framework versions a symptomdiagnosticreporter                com apple tcc                system library privateframeworks tcc framework versions a tcc                com apple textureio                system library privateframeworks textureio framework versions a textureio                com apple uifoundation                system library privateframeworks uifoundation framework versions a uifoundation                com apple useractivity                system library privateframeworks useractivity framework versions a useractivity                com apple usermanagement                system library privateframeworks usermanagement framework versions a usermanagement                com apple watchdogclient framework                system library privateframeworks watchdogclient framework versions a watchdogclient                com apple dt xcttargetbootstrap                system library privateframeworks xcttargetbootstrap framework versions a xcttargetbootstrap                com apple audio caulk                system library privateframeworks caulk framework versions a caulk                com apple loginsupport                system library privateframeworks login framework versions a frameworks loginsupport framework versions a loginsupport                com apple perfdata                system library privateframeworks perfdata framework versions a perfdata                libaudiostatistics dylib                usr lib libaudiostatistics dylib                libaudiotoolboxutility dylib                usr lib libaudiotoolboxutility dylib                libcrfsuite dylib                usr lib libcrfsuite dylib                libcheckfix dylib                usr lib libcheckfix dylib                libchinesetokenizer dylib                usr lib libchinesetokenizer dylib                libdiagnosticmessagesclient dylib                usr lib libdiagnosticmessagesclient dylib                libioreport dylib          adaa     usr lib libioreport dylib                libmatch   dylib                usr lib libmatch   dylib                libmobilegestalt dylib                usr lib libmobilegestalt dylib                libsmc dylib                usr lib libsmc dylib                libsystem b dylib                usr lib libsystem b dylib                libthaitokenizer dylib                usr lib libthaitokenizer dylib                libapp launch measurement dylib                usr lib libapp launch measurement dylib                  dylib                usr lib   dylib                libarchive   dylib                usr lib libarchive   dylib                libate dylib                usr lib libate dylib                libbsm   dylib                usr lib libbsm   dylib                      dylib                usr lib       dylib                libc     dylib                usr lib libc     dylib                libc  abi dylib          bcaf     usr lib libc  abi dylib                libcharset   dylib                usr lib libcharset   dylib                libcmph dylib                usr lib libcmph dylib                libcompression dylib                usr lib libcompression dylib                libcoretls dylib                usr lib libcoretls dylib                libcoretls cfhelpers dylib                usr lib libcoretls cfhelpers dylib                libcups   dylib                usr lib libcups   dylib                libdns services dylib                usr lib libdns services dylib                libenergytrace dylib                usr lib libenergytrace dylib                libexpat   dylib                usr lib libexpat   dylib                libfakelink dylib                usr lib libfakelink dylib                libgermantok dylib                usr lib libgermantok dylib                libheimdal   dylib                usr lib libheimdal   dylib                libiconv   dylib                usr lib libiconv   dylib                libicucore a dylib                usr lib libicucore a dylib                liblangid dylib                usr lib liblangid dylib                liblzma   dylib                usr lib liblzma   dylib                libmecab dylib                usr lib libmecab dylib                libmecabra dylib                usr lib libmecabra dylib                libnetwork dylib                usr lib libnetwork dylib                liboah dylib                usr lib liboah dylib                libobjc a dylib                usr lib libobjc a dylib                libpam   dylib                usr lib libpam   dylib                libpcap a dylib                usr lib libpcap a dylib                libperfcheck dylib          bfbe     usr lib libperfcheck dylib                libresolv   dylib                usr lib libresolv   dylib                libsandbox   dylib                usr lib libsandbox   dylib                libspindump dylib                usr lib libspindump dylib                  dylib                usr lib   dylib                libutil dylib      fdfb         usr lib libutil dylib                libxar   dylib                usr lib libxar   dylib                    dylib                usr lib     dylib                libxslt   dylib                usr lib libxslt   dylib                libz   dylib                usr lib libz   dylib                libcache dylib                usr lib system libcache dylib                libcommoncrypto dylib                usr lib system libcommoncrypto dylib                libcompiler rt dylib                usr lib system libcompiler rt dylib                libcopyfile dylib                usr lib system libcopyfile dylib                libcorecrypto dylib                usr lib system libcorecrypto dylib                libdispatch dylib                usr lib system libdispatch dylib                libdyld dylib                usr lib system libdyld dylib                libkeymgr dylib                usr lib system libkeymgr dylib                libkxld dylib                usr lib system libkxld dylib                liblaunch dylib                usr lib system liblaunch dylib                libmacho dylib                usr lib system libmacho dylib                libquarantine dylib                usr lib system libquarantine dylib                libremovefile dylib                usr lib system libremovefile dylib                libsystem asl dylib                usr lib system libsystem asl dylib                libsystem blocks dylib                usr lib system libsystem blocks dylib                libsystem c dylib                usr lib system libsystem c dylib                libsystem collections dylib                usr lib system libsystem collections dylib                libsystem configuration dylib                usr lib system libsystem configuration dylib                libsystem containermanager dylib                usr lib system libsystem containermanager dylib                libsystem coreservices dylib          acfe     usr lib system libsystem coreservices dylib                libsystem darwin dylib                usr lib system libsystem darwin dylib                libsystem dnssd dylib                usr lib system libsystem dnssd dylib                libsystem featureflags dylib                usr lib system libsystem featureflags dylib                libsystem info dylib                usr lib system libsystem info dylib                libsystem kernel dylib                usr lib system libsystem kernel dylib                libsystem m dylib                usr lib system libsystem m dylib                libsystem malloc dylib                usr lib system libsystem malloc dylib                libsystem networkextension dylib                usr lib system libsystem networkextension dylib                libsystem notify dylib      cfac   afca     usr lib system libsystem notify dylib                libsystem platform dylib                usr lib system libsystem platform dylib                libsystem product info filter dylib                usr lib system libsystem product info filter dylib                libsystem pthread dylib                usr lib system libsystem pthread dylib                libsystem sandbox dylib                usr lib system libsystem sandbox dylib                libsystem secinit dylib                usr lib system libsystem secinit dylib                libsystem symptoms dylib                usr lib system libsystem symptoms dylib                libsystem trace dylib                usr lib system libsystem trace dylib                libunwind dylib                usr lib system libunwind dylib                libxpc dylib                usr lib system libxpc dylib  external modification summary    calls made by other processes targeting this process      task for pid        thread create        thread set state      calls made by this process      task for pid        thread create        thread set state      calls made by all processes on this machine      task for pid        thread create        thread set state     vm region summary  readonly portion of libraries  total     resident    swapped out or unallocated      writable regions  total     written    resident    swapped out    unallocated                                        virtual   region  region type                        size    count                                                      activity tracing                               foundation                                      kernel alloc once                                malloc                                        malloc guard page                               malloc nano                                  reserved vm address space   stack guard                                     stack                                           vm allocate                                     data                                          data const                                      font data                                        linkedit                                       objc ro                                         objc rw                                       text                                         unicode                                      mapped file                                     shared memory                                                                                     total                                          total  minus reserved vm space                  model       bootrom                processors    core intel core        ghz    gb  smc  graphics     intel uhd graphics    spdisplays builtin graphics     amd radeon pro    spdisplays pcie device    gb memory module  bank   channela      gb       mhz  micron      memory module  bank   channelb      gb       mhz  micron      airport  spairport wireless card type airport extreme       jul           version               fwid     bluetooth  version          services    devices    incoming serial ports network service  wi fi  airport    usb device      hub usb device  usb       lan usb device      card reader usb device  usb     bus usb device      hub usb device  usb     hub usb device  microsoft lifechat lx   usb device  generic billboard device usb device  usb type c hdtv adapter usb device  apple   bus usb device  composite device usb device  touch bar backlight usb device  touch bar display usb device  apple internal keyboard   trackpad usb device  headset usb device  ambient light sensor usb device  facetime hd camera   usb device  apple   controller thunderbolt bus  macbook pro  apple inc       thunderbolt bus  macbook pro  apple inc      ,565913.0
560845.0,NatTable,Core,CLOSED,DUPLICATE,Infinity loop after executing ColumnReorderCommand on the last (hidden) column,2020-03-06 06:24:08,0.03005595002308634,infinity loop after executing columnreordercommand on the last column e g  to reset the table layout to the default layout   the infinity loop is located here  org eclipse nebula widgets nattable hideshow abstractcolumnhideshowlayer  handlelayerevent   the method handlelayerevent runs into infinity loop when the last column is hidden   here is the handlelayerevent code which caused the problem                                                               int pos       if          pos   getcolumnpositionbyindex      else      int i         while            int next   reorderevent getbeforetocolumnposition    i         pos   underlyingtolocalcolumnposition            reorderevent setbeforetocolumnindex        the method underlyingtolocalcolumnposition delivers    for column numbers   max  column number     potential fix                 the while loop may be removed completely    int pos       if          pos   getcolumnpositionbyindex      else      int next   reorderevent getbeforetocolumnposition          pos   underlyingtolocalcolumnposition            reorderevent setbeforetocolumnindex     ,551900.0
534484.0,Community,Accounts.eclipse.org,CLOSED,DUPLICATE,Really f'ing hard to set up account,2018-05-09 10:57:36,0.0476664091113674,had at least   misses on the stupid captcha   the lettering was so obscured to my eyes   is it really necessary to make that hard     i guess the sight impaired can just forget it   never had such a hard time setting up an account in the last   years of development   i know it wasn t that hard when i set up an eclipse account many years ago   and why have yet another captcha when confirming the email  to what purpose    ,514660.0
544719.0,Community,Proposals and Reviews,CLOSED,DUPLICATE,[release] iot.om2m 1.4.0,2019-03-18 13:48:55,0.036598295614541344,we ll use this bug to track the release  we require ip team approval of the ip log   we require pmc approval of the release and review materials ,544720.0
514478.0,Papyrus,Core,CLOSED,DUPLICATE,[TextEditorsFramework] OCL editing text is not save,2017-06-28 10:50:30,0.05019645821319633,when edition ocl  the text is not save   steps to reproduce    create an activitydiagram   create an opaqueaction   select ocl language and edit the body   unselected the action and select it back     the editing text has disappear   this bug is not only present on activity diagram  however it is working on guard of connectors ,493799.0
533033.0,CDT,cdt-editor,CLOSED,DUPLICATE,Formatter introduces syntax error when macro expands to template-id,2019-02-20 03:30:53,0.021890802619176027,if the following code is formatted        template  typename      struct myvec           define vi myvec int       vi v    the last line becomes        viv    which is a syntax error ,406231.0
