Bug_ID,Product,Component,Status,Resolution,Summary,Changed,Average_Cos_Similarity_Score,Description,Duplicate_Bug_Ids
549763.0,JDT,Core,CLOSED,DUPLICATE,[null] @NNBD on package is disabled by constant in class annotation,2019-08-03 05:09:49,0.05772671186542201,created attachment   minimal example  when i have a  nonnullbydefailt annotation in package info java and i use a constant in the annotation of a class  then the nnbd of package info java no longer effects the class  especially the constants of the class are no longer annotated as nonnull   when i call library methods that require non null i get an error  that the provided constant is not non null  my workaround ist to annotate the class with nnbd but then i get a errro warning info   about duplicated null annotation   i often use constants in annotations  when it comes to url paths ,549764.0
564700.0,Platform,IDE,CLOSED,DUPLICATE,Autocomplete feature issue,2020-07-01 04:41:14,0.06063798689634026,hello   i am not sure if my issue is related to bug     but i am getting the issue in autocomplete feature of recent version of eclipse  example   if i create a hashmap   hashmap map   new hashmap   now to put the data  i say map  then it shows the list of available methods  it is fine but when i type map put then it shows list of methods having  put  in their names with  compute  as selected one   due to this as soon as i press  enter   compute  method is written   when there is exact method with name  put  then why it expects me select that name from the list explicitly  rather if there is method with that name exactly then it should be selected by default  so this behaviour slows down typing of code  please suggest ,564305.0
548429.0,PDE,UI,CLOSED,DUPLICATE,"""Add Required Plug-ins"" in launch config can't handle multiple required versions of same bundle",2019-06-19 14:26:45,0.06430040856332614,extracted from bug    example see   bug   tree master  steps to reproduce      create new workspace    load all projects from repository    set target platform in target project    open launch configs dialog    select eclipse bug launch config  it contains only the single custom plug in     trigger add required plug ins    trigger validate plug ins  expected outcome  complete launch config without missing dependencies actual outcome  the following dependencies are missing  because there is a newer version available and included in the run config       org apache batik css          also some other batik stuff    org antlr runtime           com google guava          versions   version          build id       relevant plug ins  org eclipse equinox app    equinox application container   active  org eclipse equinox bidi    bidirectional text support   starting  org eclipse equinox common    common eclipse runtime   active  org eclipse equinox concurrent    equinox concurrent api   active  org eclipse equinox console    console plug in   active  org eclipse equinox event    event admin   active  org eclipse equinox frameworkadmin    equinox framework admin   active  org eclipse equinox frameworkadmin equinox    equinox framework admin for equinox   active  org eclipse equinox http jetty    jetty http service   starting  org eclipse equinox http registry    http service registry extensions   resolved  org eclipse equinox http servlet    http services servlet   starting  org eclipse equinox jsp jasper    jasper jsp support bundle   starting  org eclipse equinox jsp jasper registry    jasper jsp registry support plug in   starting  org eclipse equinox launcher    equinox launcher   resolved  org eclipse equinox launcher          equinox launcher     fragment   resolved  org eclipse equinox   artifact repository    equinox provisioning artifact repository support   active  org eclipse equinox   console    equinox provisioning console   starting  org eclipse equinox   core    equinox provisioning core   active  org eclipse equinox   director    equinox provisioning director   active  org eclipse equinox   director app    equinox provisioning director application   starting  org eclipse equinox   directorywatcher    equinox provisioning directory watcher   active  org eclipse equinox   discovery    equinox provisioning discovery   resolved  org eclipse equinox   discovery compatibility    equinox provisioning discovery   starting  org eclipse equinox   engine    equinox provisioning engine   active  org eclipse equinox   extensionlocation    equinox provisioning extension location repository support   active  org eclipse equinox   garbagecollector    equinox provisioning garbage collector   active  org eclipse equinox   jarprocessor    equinox provisioning jar processor   resolved  org eclipse equinox   metadata    equinox provisioning metadata   active  org eclipse equinox   metadata repository    equinox provisioning metadata repository   active  org eclipse equinox   operations    equinox provisioning operations api   active  org eclipse equinox   publisher    equinox provisioning publisher infrastructure   active  org eclipse equinox   publisher eclipse    equinox provisioning publisher for eclipse   starting  org eclipse equinox   reconciler dropins    equinox provisioning drop in   active  org eclipse equinox   repository    equinox provisioning repository   active  org eclipse equinox   repository tools    equinox provisioning repository tools   starting  org eclipse equinox   touchpoint eclipse    equinox provisioning eclipse touchpoint   active  org eclipse equinox   touchpoint natives    equinox provisioning native touchpoint   active  org eclipse equinox   transport ecf    equinox provisioning ecf based transport   active  org eclipse equinox   ui    equinox provisioning ui support   active  org eclipse equinox   ui discovery    equinox provisioning discovery ui   resolved  org eclipse equinox   ui importexport    equinox provisioning import and export   starting  org eclipse equinox   ui sdk    equinox provisioning platform update support   active  org eclipse equinox   ui sdk scheduler    equinox provisioning platform automatic update support   active  org eclipse equinox   updatechecker    equinox provisioning update checker   active  org eclipse equinox   updatesite    equinox provisioning legacy update site support   starting  org eclipse equinox preferences    eclipse preferences mechanism   active  org eclipse equinox registry    extension registry support   active  org eclipse equinox security    equinox java authentication and authorization service     active  org eclipse equinox security ui    equinox security default ui   starting  org eclipse equinox security        windows data protection services integration     resolved  org eclipse equinox simpleconfigurator    simple configurator   active  org eclipse equinox simpleconfigurator manipulator    simple configurator manipulator   active  org eclipse equinox util    equinox util bundle   starting  org eclipse osgi    osgi system bundle   active  org eclipse osgi compatibility state    equinox state and resolver compatibility fragment   resolved  org eclipse osgi services    osgi release       services   resolved  org eclipse osgi util    osgi release       utility classes   resolved  org eclipse pde    pde   resolved  org eclipse pde api tools    api tools   starting  org eclipse pde api tools annotations    pde api tools annotations   resolved  org eclipse pde api tools ui    api tools ui   starting  org eclipse pde build    plug in development environment build support   active  org eclipse pde core    pde core   active  org eclipse pde doc user    pde user guide   resolved  org eclipse pde ds annotations    declarative services annotations support   active  org eclipse pde ds core    pde ds core   starting  org eclipse pde ds lib    annotations for declarative services       resolved  org eclipse pde ds ui    pde ds ui   starting  org eclipse pde   lib    annotations for declarative services       resolved  org eclipse pde genericeditor extension    target definition generic editor extension   active  org eclipse pde junit runtime    pde junit runtime support   starting  org eclipse pde launching    pde launching support   active  org eclipse pde runtime    pde runtime   starting  org eclipse pde ua core    pde ua core   starting  org eclipse pde ua ui    pde ua ui   starting  org eclipse pde ui    pde ui   active  org eclipse pde ui templates    pde templates   resolved  org eclipse platform    eclipse platform   resolved ,539637.0
563441.0,JDT,Debug,CLOSED,DUPLICATE,Index out of bounds in 'Delayed model change job' making debugger unusable,2020-05-21 15:11:29,0.1382457865842345,created attachment   screenshot of error popup  while debugging an eclipse runtime workbench process i am frequently getting these errors     they cause an annoying popup which is very disruptive  it gets so bad sometimes that i can no longer do anything as a new popup appears as soon as i dismiss the previous one  this renders my eclipse unusable until i stop the debugged process   i am not sure what exactly the trigger is but i suspect it has something to do with frequent changes in the  debug  view  such as might for example happen when the process you are debugging creates and destroys threads frequently     this is the error from the error log   eclipse buildid         ci   java version       java vendor oracle corporation bootloader constants  os linux  arch    ws gtk  nl en ca framework arguments    product org springframework boot ide branding   command line arguments    data file  home kdvolder workspaces sts   eclipse ls   os linux  ws gtk  arch    product org springframework boot ide branding    clean  org eclipse ui error thu may         pdt   an internal error has occurred   java lang illegalargumentexception  index out of bounds  at org eclipse swt swt error   at org eclipse swt swt error   at org eclipse swt swt error   at org eclipse swt widgets widget error   at org eclipse swt widgets treeitem getitem   at org eclipse jface viewers treeviewer lambda     at org eclipse jface viewers structuredviewer preservingselection   at org eclipse jface viewers treeviewer preservingselection   at org eclipse jface viewers structuredviewer preservingselection   at org eclipse jface viewers treeviewer remove   at org eclipse debug internal ui viewers model treemodelcontentprovider handleremove   at org eclipse debug internal ui viewers model treemodelcontentprovider updatenodes   at org eclipse debug internal ui viewers model treemodelcontentprovider updatenodes   at org eclipse debug internal ui viewers model treemodelcontentprovider updatenodes   at org eclipse debug internal ui viewers model treemodelcontentprovider updatenodes   at org eclipse debug internal ui viewers model treemodelcontentprovider updatemodel   at org eclipse debug internal ui viewers model treemodelcontentprovider domodelchanged   at org eclipse debug internal ui viewers model treemodelcontentprovider access     at org eclipse debug internal ui viewers model treemodelcontentprovider delayeddomodelchangedjob runinuithread   at org eclipse ui progress uijob lambda     at org eclipse swt widgets runnablelock run   at org eclipse swt widgets synchronizer runasyncmessages   at org eclipse swt widgets display runasyncmessages   at org eclipse swt widgets display readanddispatch   at org eclipse jface window window runeventloop   at org eclipse jface window window open   at org eclipse ui internal views log eventdetailsdialog open   at org eclipse ui internal views log eventdetailsdialogaction run   at org eclipse ui internal views log logview lambda     at org eclipse jface viewers structuredviewer   run   at org eclipse core runtime saferunner run   at org eclipse ui internal jfaceutil lambda     at org eclipse jface util saferunnable run   at org eclipse jface viewers structuredviewer firedoubleclick   at org eclipse jface viewers abstracttreeviewer handledoubleselect   at org eclipse jface viewers structuredviewer   widgetdefaultselected   at org eclipse jface util openstrategy firedefaultselectionevent   at org eclipse jface util openstrategy access     at org eclipse jface util openstrategy   handleevent   at org eclipse swt widgets eventtable sendevent   at org eclipse swt widgets display sendevent   at org eclipse swt widgets widget sendevent   at org eclipse swt widgets display rundeferredevents   at org eclipse swt widgets display readanddispatch   at org eclipse   ui internal workbench swt partrenderingengine   run   at org eclipse core databinding observable realm runwithdefault   at org eclipse   ui internal workbench swt partrenderingengine run   at org eclipse   ui internal workbench   createandrunui   at org eclipse ui internal workbench lambda     at org eclipse core databinding observable realm runwithdefault   at org eclipse ui internal workbench createandrunworkbench   at org eclipse ui platformui createandrunworkbench   at org eclipse ui internal ide application ideapplication start   at org eclipse equinox internal app eclipseapphandle run   at org eclipse core runtime internal adaptor eclipseapplauncher runapplication   at org eclipse core runtime internal adaptor eclipseapplauncher start   at org eclipse core runtime adaptor eclipsestarter run   at org eclipse core runtime adaptor eclipsestarter run   at sun reflect nativemethodaccessorimpl     at sun reflect nativemethodaccessorimpl invoke   at sun reflect delegatingmethodaccessorimpl invoke   at java lang reflect method invoke   at org eclipse equinox launcher main invokeframework   at org eclipse equinox launcher main basicrun   at org eclipse equinox launcher main run   at org eclipse equinox launcher main main    i m attaching a screenshot of the popup as well ,561338.0
547171.0,JDT,APT,CLOSED,DUPLICATE,ECJ NoClassDefFoundError with spring-boot-configuration-processor,2019-05-10 16:44:16,0.061817398191474096,created attachment   minimal demo project  ecj versions after       fail to compile projects that use spring boot configuration processor with the following message   internal compiler error  java lang exception  java lang noclassdeffounderror  org springframework boot configurationprocessor metadata configurationmetadata at org eclipse jdt internal compiler apt dispatch rounddispatcher handleprocessor   a potential analysis of this issue is here        also attached a minimal maven project demonstrating the issue ,532029.0
550003.0,Platform,UI,CLOSED,DUPLICATE,Provide platform independent plug-in to set the OS dark theme,2020-03-30 11:30:32,0.053142928529418466,org eclipse   ui workbench renderers swt cocoa provides cocoadarkthemeprocessor java which allows to set the dark theme for mac os to use native dark styling   org eclipse   ui swt gtk provides darkthemeprocessor java which allows to set the dark them for windows to use native dark styling     will also provide soon   better native dark theme support via bug     i suggest to fold cocoadarkthemeprocessor and darkthemeprocessor into a general add on which works for all platforms  this required api in swt to set this ,546859.0
565607.0,Equinox,Launcher,CLOSED,DUPLICATE,Warn user about non-supported GTK version < 3.20,2020-08-06 13:46:43,0.07482560549075683,when launching eclipse on a non supported gtk version  a warning error should make the user aware that the current version is not supported  when the required version was increased to      bug    the warning in the eclipse launcher was not updated   before this version was updated  for instance bug   and bug   were used to step to require at least gtk       failing to update this message resulted at least in the following bug reports  bug   and bug   ,565790.0
574145.0,PDE,Build,RESOLVED,DUPLICATE,AssembleTests.testBug196754 fails since I20210610-1850,2021-07-09 02:28:38,0.07671375929405637,see        testresults html org eclipse pde build   unit       gtk   html    vikas  please add     version in bugzilla     home jenkins agent workspace   unit       workarea     eclipse testing test eclipse eclipse pdebuild folder pde build   package sdk xml    the following error occurred while executing this line   home jenkins agent workspace   unit       workarea     eclipse testing test eclipse eclipse pdebuild folder pde build   package sdk xml    jarsigner returned    at org apache tools ant projecthelper addlocationtobuildexception  at org apache tools ant taskdefs ant execute  at org apache tools ant taskdefs calltarget execute  at org apache tools ant unknownelement execute  at jdk internal reflect   invoke  at java base jdk internal reflect delegatingmethodaccessorimpl invoke  at java base java lang reflect method invoke  at org apache tools ant dispatch dispatchutils execute  at org apache tools ant task perform  at org apache tools ant target execute  at org apache tools ant target performtasks  at org apache tools ant project executesortedtargets  at org apache tools ant project executetarget  at org apache tools ant helper defaultexecutor executetargets  at org eclipse ant internal core ant eclipsedefaultexecutor executetargets  at org apache tools ant project executetargets  at org eclipse ant internal core ant internalantrunner run  at org eclipse ant internal core ant internalantrunner run  at java base jdk internal reflect nativemethodaccessorimpl    at java base jdk internal reflect nativemethodaccessorimpl invoke  at java base jdk internal reflect delegatingmethodaccessorimpl invoke  at java base java lang reflect method invoke  at org eclipse ant core antrunner run  at org eclipse pde build tests pdetestcase runantscript  at org eclipse pde build tests pdetestcase runantscript  at org eclipse pde build tests pdetestcase runbuild  at org eclipse pde build internal tests assembletests   ,572831.0
537789.0,z_Archived,m2e,CLOSED,DUPLICATE,wrong jre is used,2021-04-19 13:24:13,0.06468541890533926,hi   i updated my java and accordingly changed the  installed jres  inside eclipse too  suddenly  my project which transitively uses  jdk tools  could not be found  digging in  i found that it is a system dependency with systempath as    java home     lib tools jar    despite me pointing to  jdk home  jre in the eclipse properties  it keeps saying that the dependency cannot be found  i added a property    toolspath   java home     lib tools jar  toolspath   in pom xml  when i switch to effective pom view  it shows as the old jre path and not the updated one   i don t know what is happening but i have tried re importing the project  creating new entries in  installed jres  etc  but it is using the old path stubbornly ,432992.0
569826.0,JDT,Debug,CLOSED,DUPLICATE,"Cannot add JVM, 'unable to create the selected preference page'",2020-12-19 01:54:24,0.13794450041246173,i m trying to add jvm version   as a supported jvm  so that i can get my java project to accept syntax higher than     when i try to open the preference page for installed jvms  it throws an exception and will not open the ui   stack trace  java lang classnotfoundexception  an error occurred while automatically activating bundle org eclipse jdt debug ui     at org eclipse osgi internal hooks eclipselazystarter postfindlocalclass   at org eclipse osgi internal loader classpath classpathmanager findlocalclass   at org eclipse osgi internal loader moduleclassloader findlocalclass   at org eclipse osgi internal loader bundleloader findlocalclass   at org eclipse osgi internal loader bundleloader findclass   at org eclipse osgi internal loader moduleclassloader loadclass   at java base java lang classloader loadclass   at org eclipse osgi internal framework equinoxbundle loadclass   at org eclipse core internal registry osgi registrystrategyosgi createexecutableextension   at org eclipse core internal registry extensionregistry createexecutableextension   at org eclipse core internal registry configurationelement createexecutableextension   at org eclipse core internal registry configurationelementhandle createexecutableextension   at org eclipse ui internal workbenchplugin lambda     at org eclipse swt custom busyindicator showwhile   at org eclipse ui internal workbenchplugin createextension   at org eclipse ui internal dialogs workbenchpreferencenode createpage   at org eclipse jface preference preferencedialog createpage   at org eclipse ui internal dialogs filteredpreferencedialog createpage   at org eclipse jface preference preferencedialog showpage   at org eclipse ui internal dialogs filteredpreferencedialog showpage   at org eclipse jface preference preferencedialog   lambda     at org eclipse swt custom busyindicator showwhile   at org eclipse jface preference preferencedialog   selectionchanged   at org eclipse jface viewers structuredviewer   run   at org eclipse core runtime saferunner run   at org eclipse jface util saferunnable run   at org eclipse jface viewers structuredviewer firepostselectionchanged   at org eclipse jface viewers structuredviewer handlepostselect   at org eclipse swt events selectionlistener   widgetselected   at org eclipse jface util openstrategy firepostselectionevent   at org eclipse jface util openstrategy access     at org eclipse jface util openstrategy   lambda     at org eclipse swt widgets runnablelock run   at org eclipse swt widgets synchronizer runasyncmessages   at org eclipse swt widgets display runasyncmessages   at org eclipse swt widgets display readanddispatch   at org eclipse jface window window runeventloop   at org eclipse jface window window open   at org eclipse ui internal openpreferencesaction run   at org eclipse jface action action runwithevent   at org eclipse jface action actioncontributionitem handlewidgetselection   at org eclipse jface action actioncontributionitem lambda     at org eclipse swt widgets eventtable sendevent   at org eclipse swt widgets display sendevent   at org eclipse swt widgets widget sendevent   at org eclipse swt widgets display rundeferredevents   at org eclipse swt widgets display readanddispatch   at org eclipse   ui internal workbench swt partrenderingengine   run   at org eclipse core databinding observable realm runwithdefault   at org eclipse   ui internal workbench swt partrenderingengine run   at org eclipse   ui internal workbench   createandrunui   at org eclipse ui internal workbench lambda     at org eclipse core databinding observable realm runwithdefault   at org eclipse ui internal workbench createandrunworkbench   at org eclipse ui platformui createandrunworkbench   at org eclipse ui internal ide application ideapplication start   at org eclipse equinox internal app eclipseapphandle run   at org eclipse core runtime internal adaptor eclipseapplauncher runapplication   at org eclipse core runtime internal adaptor eclipseapplauncher start   at org eclipse core runtime adaptor eclipsestarter run   at org eclipse core runtime adaptor eclipsestarter run   at java base jdk internal reflect nativemethodaccessorimpl     at java base jdk internal reflect nativemethodaccessorimpl invoke   at java base jdk internal reflect delegatingmethodaccessorimpl invoke   at java base java lang reflect method invoke   at org eclipse equinox launcher main invokeframework   at org eclipse equinox launcher main basicrun   at org eclipse equinox launcher main run  caused by  org osgi framework bundleexception  error starting module  osgi identity  osgi identity  org eclipse jdt debug ui   type  osgi bundle   version version              singleton   true   id     at org eclipse osgi container module dostart   at org eclipse osgi container module start   at org eclipse osgi framework util secureaction start   at org eclipse osgi internal hooks eclipselazystarter postfindlocalclass         more caused by  java lang noclassdeffounderror  org eclipse jdt debug core ijavahotcodereplacelistener  at java base java lang class     at java base java lang class privategetdeclaredconstructors   at java base java lang class     at java base java lang class getconstructor   at org eclipse osgi internal framework bundlecontextimpl loadbundleactivator   at org eclipse osgi internal framework bundlecontextimpl start   at org eclipse osgi internal framework equinoxbundle     at org eclipse osgi internal framework equinoxbundle equinoxmodule startworker   at org eclipse osgi container module dostart         more caused by  java lang classnotfoundexception  an error occurred while automatically activating bundle org eclipse jdt debug     at org eclipse osgi internal hooks eclipselazystarter postfindlocalclass   at org eclipse osgi internal loader classpath classpathmanager findlocalclass   at org eclipse osgi internal loader moduleclassloader findlocalclass   at org eclipse osgi internal loader bundleloader findlocalclass   at org eclipse osgi internal loader sources singlesourcepackage loadclass   at org eclipse osgi internal loader bundleloader findclass   at org eclipse osgi internal loader moduleclassloader loadclass   at java base java lang classloader loadclass         more caused by  org osgi framework bundleexception  exception in org eclipse jdt internal debug core jdidebugplugin start  of bundle org eclipse jdt debug   at org eclipse osgi internal framework bundlecontextimpl startactivator   at org eclipse osgi internal framework bundlecontextimpl start   at org eclipse osgi internal framework equinoxbundle     at org eclipse osgi internal framework equinoxbundle equinoxmodule startworker   at org eclipse osgi container module dostart   at org eclipse osgi container module start   at org eclipse osgi framework util secureaction start   at org eclipse osgi internal hooks eclipselazystarter postfindlocalclass         more caused by  java lang noclassdeffounderror  com sun jdi vmdisconnectedexception  at org eclipse jdt internal debug core jdidebugplugin start   at org eclipse osgi internal framework bundlecontextimpl   run   at org eclipse osgi internal framework bundlecontextimpl   run   at java base java security accesscontroller doprivileged   at org eclipse osgi internal framework bundlecontextimpl startactivator         more caused by  java lang classnotfoundexception  com sun jdi vmdisconnectedexception cannot be found by org eclipse jdt            at org eclipse osgi internal loader bundleloader findclass   at org eclipse osgi internal loader moduleclassloader loadclass   at java base java lang classloader loadclass         more      configuration details    product  eclipse ide            installed features   org eclipse jdt           versioning plugin   org eclipse platform          ,567101.0
528459.0,Platform,UI,CLOSED,DUPLICATE,NullPointerException in CReconciler$PartListener.partHidden,2017-12-13 02:15:28,0.1369039782981161,the following problem was reported via the automated error reporting   message  problems occurred when invoking code from plug in   org eclipse ui workbench   java lang nullpointerexception  null     at org eclipse cdt internal ui text creconciler partlistener parthidden      at org eclipse ui internal partservice   run      at org eclipse core runtime saferunner run      at org eclipse ui internal partservice parthidden      at org eclipse ui internal workbenchpage   run      at org eclipse core runtime saferunner run      at org eclipse ui internal workbenchpage fireparthidden      at org eclipse ui internal workbenchpage   handleevent      at org eclipse   ui services internal events uieventhandler   run      at org eclipse swt widgets synchronizer syncexec      at org eclipse ui internal uisynchronizer syncexec      at org eclipse swt widgets display syncexec      at org eclipse   ui internal workbench swt     syncexec      at org eclipse   ui services internal events uieventhandler handleevent      at org eclipse equinox internal event eventhandlerwrapper handleevent      at org eclipse equinox internal event eventhandlertracker dispatchevent      at org eclipse equinox internal event eventhandlertracker dispatchevent      at org eclipse osgi framework eventmgr eventmanager dispatchevent      at org eclipse osgi framework eventmgr listenerqueue dispatcheventsynchronous      at org eclipse equinox internal event eventadminimpl dispatchevent      at org eclipse equinox internal event eventadminimpl sendevent      at org eclipse equinox internal event eventcomponent sendevent      at org eclipse   ui services internal events eventbroker send      at org eclipse   ui internal workbench uieventpublisher notifychanged      at org eclipse emf common notify impl basicnotifierimpl enotify      at org eclipse   ui model application ui advanced impl perspectivestackimpl setselectedelement      at org eclipse   ui model application ui advanced impl perspectivestackimpl setselectedelement      at org eclipse ui internal workbenchpage setperspective      at org eclipse ui handlers showperspectivehandler openperspective      at org eclipse ui handlers showperspectivehandler openother      at org eclipse ui handlers showperspectivehandler execute      at org eclipse ui internal handlers handlerproxy execute      at org eclipse ui internal handlers   execute      at sun reflect nativemethodaccessorimpl        at sun reflect nativemethodaccessorimpl invoke      at sun reflect delegatingmethodaccessorimpl invoke      at java lang reflect method invoke      at org eclipse   core internal di methodrequestor execute     bundles    org eclipse cdt ui                         org eclipse core runtime                             org eclipse   core di                             org eclipse   ui services                             org eclipse   ui workbench                             org eclipse   ui workbench swt                             org eclipse emf common                             org eclipse equinox event                             org eclipse osgi                             org eclipse swt                             org eclipse ui                            operating systems    linux                     the above information is a snapshot of the collected data  visit       problems   for the latest data   thank you for your assistance   your friendly error reports inbox    created on behalf of   xxxxxx xxx,525757.0
530719.0,MDMBL,General,CLOSED,DUPLICATE,Change version number in jar file names,2018-03-12 07:40:26,0.07118703063789343,we are planning the way to the first eclipse release  first release number will be       as we call it    this was a decicion in the ac   as version     is the first step to it we will rename it to         according to this all jar files build by the application have to be renamed with the suffix      e g    org eclipse mdm api base     jar  this affects all jars from    org eclipse mdm api base   org eclipse mdm api default   org eclipse mdm api odsadapter   org eclipse mdm nucleus   org eclipse mdm realms,532098.0
537717.0,MPC,wizard,CLOSED,DUPLICATE,Marketplace Client does not open when theming is disabled,2018-09-18 08:44:53,0.14439941479651805,since upgrading to eclipse photon  it seems to be no longer possible to launch the marketplace client when eclipse theming is disabled  note that i have tried upgrading to the latest version of mpc via the update site    without any luck  see the following stacktrace    entry org eclipse ui                    message unhandled event loop exception  stack   org eclipse   core di injectionexception  java lang nullpointerexception  at org eclipse   core internal di methodrequestor execute   at org eclipse   core internal di injectorimpl invokeusingclass   at org eclipse   core internal di injectorimpl invoke   at org eclipse   core contexts contextinjectionfactory invoke   at org eclipse   core commands internal handlerservicehandler execute   at org eclipse core commands command executewithchecks   at org eclipse core commands parameterizedcommand executewithchecks   at org eclipse   core commands internal handlerserviceimpl executehandler   at org eclipse   ui workbench renderers swt handledcontributionitem executeitem   at org eclipse   ui workbench renderers swt abstractcontributionitem handlewidgetselection   at org eclipse   ui workbench renderers swt abstractcontributionitem lambda     at org eclipse swt widgets eventtable sendevent   at org eclipse swt widgets display sendevent   at org eclipse swt widgets widget sendevent   at org eclipse swt widgets widget sendevent   at org eclipse swt widgets widget sendevent   at org eclipse swt widgets widget notifylisteners   at org eclipse swt widgets display rundeferredevents   at org eclipse swt widgets display readanddispatch   at org eclipse   ui internal workbench swt partrenderingengine   run   at org eclipse core databinding observable realm runwithdefault   at org eclipse   ui internal workbench swt partrenderingengine run   at org eclipse   ui internal workbench   createandrunui   at org eclipse ui internal workbench lambda     at org eclipse core databinding observable realm runwithdefault   at org eclipse ui internal workbench createandrunworkbench   at org eclipse ui platformui createandrunworkbench   at org eclipse ui internal ide application ideapplication start   at org eclipse equinox internal app eclipseapphandle run   at org eclipse core runtime internal adaptor eclipseapplauncher runapplication   at org eclipse core runtime internal adaptor eclipseapplauncher start   at org eclipse core runtime adaptor eclipsestarter run   at org eclipse core runtime adaptor eclipsestarter run   at java base jdk internal reflect nativemethodaccessorimpl     at java base jdk internal reflect nativemethodaccessorimpl invoke   at java base jdk internal reflect delegatingmethodaccessorimpl invoke   at java base java lang reflect method invoke   at org eclipse equinox launcher main invokeframework   at org eclipse equinox launcher main basicrun   at org eclipse equinox launcher main run  caused by  java lang nullpointerexception  at org eclipse epp internal mpc ui css stylehelper applystyles   at org eclipse epp internal mpc ui wizards catalogswitcher refreshselection   at org eclipse epp internal mpc ui wizards catalogswitcher setselection   at org eclipse epp internal mpc ui wizards marketplacepage createmarketplaceswitcher   at org eclipse epp internal mpc ui wizards marketplacepage createcontrol   at org eclipse jface wizard wizard createpagecontrols   at org eclipse jface wizard wizarddialog createpagecontrols   at org eclipse jface wizard wizarddialog createcontents   at org eclipse jface window window create   at org eclipse jface dialogs dialog create   at org eclipse jface window window open   at org eclipse epp internal mpc ui commands abstractmarketplacewizardcommand openwizarddialog   at org eclipse epp internal mpc ui commands abstractmarketplacewizardcommand execute   at org eclipse ui internal handlers handlerproxy execute   at org eclipse ui internal handlers   execute   at jdk internal reflect   invoke   at java base jdk internal reflect delegatingmethodaccessorimpl invoke   at java base java lang reflect method invoke   at org eclipse   core internal di methodrequestor execute         more  related stackoverflow thread     eclipse photon marketplace client can not be opened  ,536524.0
526207.0,Equinox,p2,CLOSED,DUPLICATE,[RepositoryDetailsLabelProvider] Access restriction on TextProcessor,2017-10-18 06:01:54,0.05945024454310188,created attachment   screenshot  in my development workspace i have an access restriction problem on class textprocessor  the bundle org eclipse osgi does export the package  it might be a problem in api tooling   would it be feasible to define an access rule here ,516442.0
572155.0,JDT,Core,CLOSED,DUPLICATE,"[dogfooding][cleanup] ""Break loop"" on jdt.core codebase",2021-03-27 02:25:53,0.057578134071776275,this ticket uses and tests the  break loop  cleanup feature     it reviews the feature    it improves the performance of the loops by interrupting them when they have already done what they have to do   if the dogfooding leads to a regression  a ticket should be created for the cleanup and the dogfooding should be pending   the dogfooding should not be merged if there is opened reopened bugs related to the cleanup  if a bug is fixed  the dogfooding should be regenerated using the latest version of the feature ,572213.0
569702.0,Community,Gerrit,CLOSED,DUPLICATE,"Gerrit ECA Plugin Maintenance  - December 14, 2020 @ 18:00 GMT",2020-12-14 09:26:29,0.062160008598974074,as discussed on cross project issues dev  we will attempt to upgrade our gerrit eca plugin today    project issues dev   html  i would like to leverage this bug to report any issue with the upgrade   it s crutial that the service is stable during the upcoming holidays  if we are not successful today  we will revert to the current version and we won t try this again until the new year    martin  can you please a link to the release and artifact to deploy     webmaster  can you please update the gerrit eca plugin       gmt which is     pm in ottawa ,569703.0
542575.0,Platform,IDE,CLOSED,DUPLICATE,Eclipse Freezes when trying to open description with CTRL+Click,2018-12-10 02:48:37,0.08716244532751129,hi all   i am currently using eclipse with build id     on mojave mac os x    i think this is eclipse      the following issue also happened in the last few versions before this one      and       the issue is that every now and then when i try to follow  open declaration  link by ctrl left click  eclipse just hangs forever until i force kill it    it was always a nuisance  but lately it keeps happening more and more often  i ve tried modifying the eclipse ini file and adding  clean at the beginning of it but it is not helping me much   i d really like to get to the bottom of this as it is starting to severely affect my ability to restrain myself from smashing the laptop because of how often it occurs  any hints on how i could diagnose this would be appreciated  e g  logs or anything like that that i can look into collect and post here   thanks in advance ,542578.0
